IS431mec	GCF_024204965.1_NZ_CP093210.1_dnaA0_rlmHplus1Mbp	97.092	791	12	2	1	787	96038	96821	0.0	1323
IS431mec	GCF_024204965.1_NZ_CP093210.1_dnaA0_rlmHplus1Mbp	97.538	731	18	0	1	731	36090	36820	0.0	1251
IS431mec	GCF_024204965.1_NZ_CP093210.1_dnaA0_rlmHplus1Mbp	98.305	118	1	1	674	790	106780	106663	1.38e-51	206
IS431mec	GCF_024204945.1_NZ_CP093208.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	44203	43414	0.0	1459
IS431mec	GCF_024204945.1_NZ_CP093208.1_dnaA0_rlmHplus1Mbp	99.241	790	5	1	1	790	42382	41594	0.0	1424
IS431mec	GCF_024204945.1_NZ_CP093208.1_dnaA0_rlmHplus1Mbp	98.228	790	14	0	1	790	90945	91734	0.0	1382
IS431mec	GCF_024204945.1_NZ_CP093208.1_dnaA0_rlmHplus1Mbp	96.962	790	23	1	1	790	33250	32462	0.0	1325
IS431mec	GCF_024204945.1_NZ_CP093208.1_dnaA0_rlmHplus1Mbp	96.717	792	23	3	1	790	38018	37228	0.0	1315
IS431mec	GCF_024204945.1_NZ_CP093208.1_dnaA0_rlmHplus1Mbp	96.717	792	23	3	1	790	40423	41213	0.0	1315
IS431mec	GCF_024204945.1_NZ_CP093208.1_dnaA0_rlmHplus1Mbp	88.131	792	90	4	1	790	33669	34458	0.0	939
IS431mec	GCF_024204925.1_NZ_CP093205.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	35153	34364	0.0	1459
IS431mec	GCF_024204925.1_NZ_CP093205.1_dnaA0_rlmHplus1Mbp	98.861	790	7	2	1	790	378972	378185	0.0	1408
IS431mec	GCF_024204925.1_NZ_CP093205.1_dnaA0_rlmHplus1Mbp	97.092	791	12	2	1	787	75193	75976	0.0	1323
IS431mec	GCF_024204925.1_NZ_CP093205.1_dnaA0_rlmHplus1Mbp	98.305	118	1	1	674	790	85935	85818	1.38e-51	206
IS431mec	GCF_024204905.1_NZ_CP093198.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	34904	34115	0.0	1459
IS431mec	GCF_024204905.1_NZ_CP093198.1_dnaA0_rlmHplus1Mbp	99.241	790	6	0	1	790	54444	53655	0.0	1426
IS431mec	GCF_024204905.1_NZ_CP093198.1_dnaA0_rlmHplus1Mbp	99.241	790	6	0	1	790	731176	731965	0.0	1426
IS431mec	GCF_024204905.1_NZ_CP093198.1_dnaA0_rlmHplus1Mbp	99.241	790	6	0	1	790	885400	884611	0.0	1426
IS431mec	GCF_024204905.1_NZ_CP093198.1_dnaA0_rlmHplus1Mbp	99.241	790	5	1	1	790	878091	877303	0.0	1424
IS431mec	GCF_024204885.1_NZ_CP093202.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	35165	34376	0.0	1459
IS431mec	GCF_024204885.1_NZ_CP093202.1_dnaA0_rlmHplus1Mbp	99.620	790	3	0	1	790	61784	60995	0.0	1443
IS431mec	GCF_024204885.1_NZ_CP093202.1_dnaA0_rlmHplus1Mbp	99.494	790	3	1	1	790	53294	52506	0.0	1435
IS431mec	GCF_024204865.1_NZ_CP093196.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	35065	34276	0.0	1459
IS431mec	GCF_024204865.1_NZ_CP093196.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	40411	39622	0.0	1459
IS431mec	GCF_024204865.1_NZ_CP093196.1_dnaA0_rlmHplus1Mbp	99.367	790	5	0	1	790	111434	110645	0.0	1432
IS431mec	GCF_024204865.1_NZ_CP093196.1_dnaA0_rlmHplus1Mbp	99.241	790	6	0	1	790	119924	119135	0.0	1426
IS431mec	GCF_024204865.1_NZ_CP093196.1_dnaA0_rlmHplus1Mbp	96.854	731	23	0	1	731	77137	77867	0.0	1223
IS431mec	GCF_024204845.1_NZ_CP093193.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	55434	54645	0.0	1459
IS431mec	GCF_024204845.1_NZ_CP093193.1_dnaA0_rlmHplus1Mbp	99.367	790	5	0	1	790	72839	72050	0.0	1432
IS431mec	GCF_024204845.1_NZ_CP093193.1_dnaA0_rlmHplus1Mbp	99.367	790	5	0	1	790	81329	80540	0.0	1432
IS431mec	GCF_024204845.1_NZ_CP093193.1_dnaA0_rlmHplus1Mbp	98.734	790	9	1	1	790	108423	109211	0.0	1402
IS431mec	GCF_024204805.1_NZ_CP093185.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	93284	92495	0.0	1459
IS431mec	GCF_024204805.1_NZ_CP093185.1_dnaA0_rlmHplus1Mbp	99.241	790	6	0	1	790	100851	100062	0.0	1426
IS431mec	GCF_024204805.1_NZ_CP093185.1_dnaA0_rlmHplus1Mbp	98.734	790	9	1	1	790	127945	128733	0.0	1402
IS431mec	GCF_024204805.1_NZ_CP093185.1_dnaA0_rlmHplus1Mbp	94.937	790	37	3	3	790	77049	76261	0.0	1234
IS431mec	GCF_024204785.1_NZ_CP093181.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	35065	34276	0.0	1459
IS431mec	GCF_024204785.1_NZ_CP093181.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	40443	39654	0.0	1459
IS431mec	GCF_024204785.1_NZ_CP093181.1_dnaA0_rlmHplus1Mbp	99.367	790	5	0	1	790	113967	113178	0.0	1432
IS431mec	GCF_024204785.1_NZ_CP093181.1_dnaA0_rlmHplus1Mbp	99.241	790	6	0	1	790	122457	121668	0.0	1426
IS431mec	GCF_024204785.1_NZ_CP093181.1_dnaA0_rlmHplus1Mbp	96.854	731	23	0	1	731	79670	80400	0.0	1223
IS431mec	GCF_024204765.1_NZ_CP093179.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	35065	34276	0.0	1459
IS431mec	GCF_024204765.1_NZ_CP093179.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	40411	39622	0.0	1459
IS431mec	GCF_024204765.1_NZ_CP093179.1_dnaA0_rlmHplus1Mbp	99.367	790	5	0	1	790	88731	89520	0.0	1432
IS431mec	GCF_024204765.1_NZ_CP093179.1_dnaA0_rlmHplus1Mbp	99.241	790	6	0	1	790	80241	81030	0.0	1426
IS431mec	GCF_024204765.1_NZ_CP093179.1_dnaA0_rlmHplus1Mbp	99.241	790	6	0	1	790	120303	119514	0.0	1426
IS431mec	GCF_024204765.1_NZ_CP093179.1_dnaA0_rlmHplus1Mbp	96.854	731	23	0	1	731	76771	77501	0.0	1223
IS431mec	GCF_024204745.1_NZ_CP093173.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	57340	56551	0.0	1459
IS431mec	GCF_024204745.1_NZ_CP093173.1_dnaA0_rlmHplus1Mbp	99.367	790	5	0	1	790	95798	95009	0.0	1432
IS431mec	GCF_024204745.1_NZ_CP093173.1_dnaA0_rlmHplus1Mbp	98.734	790	9	1	1	790	125883	126671	0.0	1402
IS431mec	GCF_024204705.1_NZ_CP093165.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	35153	34364	0.0	1459
IS431mec	GCF_024204705.1_NZ_CP093165.1_dnaA0_rlmHplus1Mbp	98.861	790	7	2	1	790	293996	293209	0.0	1408
IS431mec	GCF_023547125.1_NZ_CP097519.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	35165	34376	0.0	1459
IS431mec	GCF_023547105.1_NZ_CP097514.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	38634	37845	0.0	1459
IS431mec	GCF_023547105.1_NZ_CP097514.1_dnaA0_rlmHplus1Mbp	99.873	790	1	0	1	790	733086	733875	0.0	1454
IS431mec	GCF_023547105.1_NZ_CP097514.1_dnaA0_rlmHplus1Mbp	99.873	790	1	0	1	790	776373	777162	0.0	1454
IS431mec	GCF_023547105.1_NZ_CP097514.1_dnaA0_rlmHplus1Mbp	98.987	790	8	0	1	790	64520	65309	0.0	1415
IS431mec	GCF_023547105.1_NZ_CP097514.1_dnaA0_rlmHplus1Mbp	94.937	790	37	3	3	790	58240	57452	0.0	1234
IS431mec	GCF_023547085.1_NZ_CP097512.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	38634	37845	0.0	1459
IS431mec	GCF_023547085.1_NZ_CP097512.1_dnaA0_rlmHplus1Mbp	99.873	790	1	0	1	790	733087	733876	0.0	1454
IS431mec	GCF_023547085.1_NZ_CP097512.1_dnaA0_rlmHplus1Mbp	99.873	790	1	0	1	790	776375	777164	0.0	1454
IS431mec	GCF_023547085.1_NZ_CP097512.1_dnaA0_rlmHplus1Mbp	98.987	790	8	0	1	790	64520	65309	0.0	1415
IS431mec	GCF_023547085.1_NZ_CP097512.1_dnaA0_rlmHplus1Mbp	94.937	790	37	3	3	790	58240	57452	0.0	1234
IS431mec	GCF_020181395.1_NZ_CP084008.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	55974	55185	0.0	1459
IS431mec	GCF_020181395.1_NZ_CP084008.1_dnaA0_rlmHplus1Mbp	99.367	790	5	0	1	790	94324	93535	0.0	1432
IS431mec	GCF_020181395.1_NZ_CP084008.1_dnaA0_rlmHplus1Mbp	98.734	790	9	1	1	790	124408	125196	0.0	1402
IS431mec	GCF_019330205.1_NZ_CP073898.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	89210	88421	0.0	1459
IS431mec	GCF_019330205.1_NZ_CP073898.1_dnaA0_rlmHplus1Mbp	99.367	790	5	0	1	790	131428	130639	0.0	1432
IS431mec	GCF_019330205.1_NZ_CP073898.1_dnaA0_rlmHplus1Mbp	99.241	790	6	0	1	790	139918	139129	0.0	1426
IS431mec	GCF_019330205.1_NZ_CP073898.1_dnaA0_rlmHplus1Mbp	94.937	790	37	3	3	790	34406	33618	0.0	1234
IS431mec	GCF_019330205.1_NZ_CP073898.1_dnaA0_rlmHplus1Mbp	96.854	731	23	0	1	731	124319	125049	0.0	1223
IS431mec	GCF_019330185.1_NZ_CP073895.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	87854	87065	0.0	1459
IS431mec	GCF_019330185.1_NZ_CP073895.1_dnaA0_rlmHplus1Mbp	99.367	790	5	0	1	790	130072	129283	0.0	1432
IS431mec	GCF_019330185.1_NZ_CP073895.1_dnaA0_rlmHplus1Mbp	99.241	790	6	0	1	790	138562	137773	0.0	1426
IS431mec	GCF_019330185.1_NZ_CP073895.1_dnaA0_rlmHplus1Mbp	94.937	790	37	3	3	790	33050	32262	0.0	1234
IS431mec	GCF_019330185.1_NZ_CP073895.1_dnaA0_rlmHplus1Mbp	96.854	731	23	0	1	731	122963	123693	0.0	1223
IS431mec	GCF_019330165.1_NZ_CP073893.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	89210	88421	0.0	1459
IS431mec	GCF_019330165.1_NZ_CP073893.1_dnaA0_rlmHplus1Mbp	99.367	790	5	0	1	790	131428	130639	0.0	1432
IS431mec	GCF_019330165.1_NZ_CP073893.1_dnaA0_rlmHplus1Mbp	99.241	790	6	0	1	790	139918	139129	0.0	1426
IS431mec	GCF_019330165.1_NZ_CP073893.1_dnaA0_rlmHplus1Mbp	94.937	790	37	3	3	790	34406	33618	0.0	1234
IS431mec	GCF_019330165.1_NZ_CP073893.1_dnaA0_rlmHplus1Mbp	96.854	731	23	0	1	731	124319	125049	0.0	1223
IS431mec	GCF_019330105.1_NZ_CP073883.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	87853	87064	0.0	1459
IS431mec	GCF_019330105.1_NZ_CP073883.1_dnaA0_rlmHplus1Mbp	99.367	790	5	0	1	790	130071	129282	0.0	1432
IS431mec	GCF_019330105.1_NZ_CP073883.1_dnaA0_rlmHplus1Mbp	99.241	790	6	0	1	790	138561	137772	0.0	1426
IS431mec	GCF_019330105.1_NZ_CP073883.1_dnaA0_rlmHplus1Mbp	94.937	790	37	3	3	790	33049	32261	0.0	1234
IS431mec	GCF_019330105.1_NZ_CP073883.1_dnaA0_rlmHplus1Mbp	96.854	731	23	0	1	731	122962	123692	0.0	1223
IS431mec	GCF_019329785.1_NZ_CP073872.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	89210	88421	0.0	1459
IS431mec	GCF_019329785.1_NZ_CP073872.1_dnaA0_rlmHplus1Mbp	99.367	790	5	0	1	790	131428	130639	0.0	1432
IS431mec	GCF_019329785.1_NZ_CP073872.1_dnaA0_rlmHplus1Mbp	99.241	790	6	0	1	790	139918	139129	0.0	1426
IS431mec	GCF_019329785.1_NZ_CP073872.1_dnaA0_rlmHplus1Mbp	94.937	790	37	3	3	790	34406	33618	0.0	1234
IS431mec	GCF_019329785.1_NZ_CP073872.1_dnaA0_rlmHplus1Mbp	96.854	731	23	0	1	731	124319	125049	0.0	1223
IS431mec	GCF_019329765.1_NZ_CP073869.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	89210	88421	0.0	1459
IS431mec	GCF_019329765.1_NZ_CP073869.1_dnaA0_rlmHplus1Mbp	99.367	790	5	0	1	790	131428	130639	0.0	1432
IS431mec	GCF_019329765.1_NZ_CP073869.1_dnaA0_rlmHplus1Mbp	99.241	790	6	0	1	790	139918	139129	0.0	1426
IS431mec	GCF_019329765.1_NZ_CP073869.1_dnaA0_rlmHplus1Mbp	94.937	790	37	3	3	790	34406	33618	0.0	1234
IS431mec	GCF_019329765.1_NZ_CP073869.1_dnaA0_rlmHplus1Mbp	96.854	731	23	0	1	731	124319	125049	0.0	1223
IS431mec	GCF_019329745.1_NZ_CP073865.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	87854	87065	0.0	1459
IS431mec	GCF_019329745.1_NZ_CP073865.1_dnaA0_rlmHplus1Mbp	99.367	790	5	0	1	790	130072	129283	0.0	1432
IS431mec	GCF_019329745.1_NZ_CP073865.1_dnaA0_rlmHplus1Mbp	99.241	790	6	0	1	790	138562	137773	0.0	1426
IS431mec	GCF_019329745.1_NZ_CP073865.1_dnaA0_rlmHplus1Mbp	94.937	790	37	3	3	790	33050	32262	0.0	1234
IS431mec	GCF_019329745.1_NZ_CP073865.1_dnaA0_rlmHplus1Mbp	96.854	731	23	0	1	731	122963	123693	0.0	1223
IS431mec	GCF_019329725.1_NZ_CP073863.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	89210	88421	0.0	1459
IS431mec	GCF_019329725.1_NZ_CP073863.1_dnaA0_rlmHplus1Mbp	99.367	790	5	0	1	790	131428	130639	0.0	1432
IS431mec	GCF_019329725.1_NZ_CP073863.1_dnaA0_rlmHplus1Mbp	99.241	790	6	0	1	790	139918	139129	0.0	1426
IS431mec	GCF_019329725.1_NZ_CP073863.1_dnaA0_rlmHplus1Mbp	94.937	790	37	3	3	790	34406	33618	0.0	1234
IS431mec	GCF_019329725.1_NZ_CP073863.1_dnaA0_rlmHplus1Mbp	96.854	731	23	0	1	731	124319	125049	0.0	1223
IS431mec	GCF_019329685.1_NZ_CP073859.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	89210	88421	0.0	1459
IS431mec	GCF_019329685.1_NZ_CP073859.1_dnaA0_rlmHplus1Mbp	99.367	790	5	0	1	790	131428	130639	0.0	1432
IS431mec	GCF_019329685.1_NZ_CP073859.1_dnaA0_rlmHplus1Mbp	99.241	790	6	0	1	790	139918	139129	0.0	1426
IS431mec	GCF_019329685.1_NZ_CP073859.1_dnaA0_rlmHplus1Mbp	94.937	790	37	3	3	790	34406	33618	0.0	1234
IS431mec	GCF_019329685.1_NZ_CP073859.1_dnaA0_rlmHplus1Mbp	96.854	731	23	0	1	731	124319	125049	0.0	1223
IS431mec	GCF_019329585.1_NZ_CP073847.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	88388	87599	0.0	1459
IS431mec	GCF_019329585.1_NZ_CP073847.1_dnaA0_rlmHplus1Mbp	99.367	790	5	0	1	790	130606	129817	0.0	1432
IS431mec	GCF_019329585.1_NZ_CP073847.1_dnaA0_rlmHplus1Mbp	99.241	790	6	0	1	790	139096	138307	0.0	1426
IS431mec	GCF_019329585.1_NZ_CP073847.1_dnaA0_rlmHplus1Mbp	94.937	790	37	3	3	790	33584	32796	0.0	1234
IS431mec	GCF_019329585.1_NZ_CP073847.1_dnaA0_rlmHplus1Mbp	96.854	731	23	0	1	731	123497	124227	0.0	1223
IS431mec	GCF_019329405.1_NZ_CP073830.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	88389	87600	0.0	1459
IS431mec	GCF_019329405.1_NZ_CP073830.1_dnaA0_rlmHplus1Mbp	99.367	790	5	0	1	790	130607	129818	0.0	1432
IS431mec	GCF_019329405.1_NZ_CP073830.1_dnaA0_rlmHplus1Mbp	99.241	790	6	0	1	790	139097	138308	0.0	1426
IS431mec	GCF_019329405.1_NZ_CP073830.1_dnaA0_rlmHplus1Mbp	94.937	790	37	3	3	790	33585	32797	0.0	1234
IS431mec	GCF_019329405.1_NZ_CP073830.1_dnaA0_rlmHplus1Mbp	96.854	731	23	0	1	731	123498	124228	0.0	1223
IS431mec	GCF_019329365.1_NZ_CP073827.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	88363	87574	0.0	1459
IS431mec	GCF_019329365.1_NZ_CP073827.1_dnaA0_rlmHplus1Mbp	99.367	790	5	0	1	790	130581	129792	0.0	1432
IS431mec	GCF_019329365.1_NZ_CP073827.1_dnaA0_rlmHplus1Mbp	99.241	790	6	0	1	790	139071	138282	0.0	1426
IS431mec	GCF_019329365.1_NZ_CP073827.1_dnaA0_rlmHplus1Mbp	94.937	790	37	3	3	790	33558	32770	0.0	1234
IS431mec	GCF_019329365.1_NZ_CP073827.1_dnaA0_rlmHplus1Mbp	96.854	731	23	0	1	731	123472	124202	0.0	1223
IS431mec	GCF_016834475.1_NZ_CP069215.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	35159	34370	0.0	1459
IS431mec	GCF_016834475.1_NZ_CP069215.1_dnaA0_rlmHplus1Mbp	98.861	790	7	2	1	790	287325	286538	0.0	1408
IS431mec	GCF_014490515.1_NZ_CP061029.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	49280	48491	0.0	1459
IS431mec	GCF_014490515.1_NZ_CP061029.1_dnaA0_rlmHplus1Mbp	96.465	792	25	3	1	790	57517	56727	0.0	1304
IS431mec	GCF_014490515.1_NZ_CP061029.1_dnaA0_rlmHplus1Mbp	92.609	230	15	2	562	790	103800	104028	7.86e-89	329
IS431mec	GCF_009685135.1_NZ_CP045648.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	44311	45100	0.0	1459
IS431mec	GCF_009685135.1_NZ_CP045648.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	240834	240045	0.0	1459
IS431mec	GCF_009685135.1_NZ_CP045648.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	246180	245391	0.0	1459
IS431mec	GCF_009685135.1_NZ_CP045648.1_dnaA0_rlmHplus1Mbp	99.367	790	5	0	1	790	278110	277321	0.0	1432
IS431mec	GCF_009685135.1_NZ_CP045648.1_dnaA0_rlmHplus1Mbp	99.241	790	6	0	1	790	72789	73578	0.0	1426
IS431mec	GCF_009685135.1_NZ_CP045648.1_dnaA0_rlmHplus1Mbp	99.241	790	6	0	1	790	286600	285811	0.0	1426
IS431mec	GCF_009685135.1_NZ_CP045648.1_dnaA0_rlmHplus1Mbp	99.241	790	6	0	1	790	532663	533452	0.0	1426
IS431mec	GCF_009685135.1_NZ_CP045648.1_dnaA0_rlmHplus1Mbp	99.241	790	6	0	1	790	533497	534286	0.0	1426
IS431mec	GCF_009685135.1_NZ_CP045648.1_dnaA0_rlmHplus1Mbp	99.241	790	6	0	1	790	985194	984405	0.0	1426
IS431mec	GCF_009685135.1_NZ_CP045648.1_dnaA0_rlmHplus1Mbp	99.114	790	6	1	1	790	977884	977096	0.0	1419
IS431mec	GCF_009685135.1_NZ_CP045648.1_dnaA0_rlmHplus1Mbp	93.038	790	39	4	3	790	71067	71842	0.0	1140
IS431mec	GCF_002850315.1_NZ_CP013943.1_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	33812	33023	0.0	1459
IS431mec	GCF_002850315.1_NZ_CP013943.1_dnaA0_rlmHplus1Mbp	99.367	790	5	0	1	790	101173	100384	0.0	1432
IS431mec	GCF_002850315.1_NZ_CP013943.1_dnaA0_rlmHplus1Mbp	99.241	790	6	0	1	790	999578	998789	0.0	1426
IS431mec	GCF_002850315.1_NZ_CP013943.1_dnaA0_rlmHplus1Mbp	99.241	790	5	1	1	790	992269	991481	0.0	1424
IS431mec	GCF_002850315.1_NZ_CP013943.1_dnaA0_rlmHplus1Mbp	99.114	790	7	0	1	790	109515	108726	0.0	1421
IS431mec	GCF_002850315.1_NZ_CP013943.1_dnaA0_rlmHplus1Mbp	98.734	790	9	1	1	790	93689	94477	0.0	1402
IS431mec	GCF_002850315.1_NZ_CP013943.1_dnaA0_rlmHplus1Mbp	98.734	790	9	1	1	790	136587	137375	0.0	1402
IS431mec	GCF_002850315.1_NZ_CP013943.1_dnaA0_rlmHplus1Mbp	98.101	790	14	1	1	790	62773	63561	0.0	1375
IS431mec	GCF_002850315.1_NZ_CP013943.1_dnaA0_rlmHplus1Mbp	97.970	788	15	1	3	790	70782	69996	0.0	1365
IS431mec	GCF_000011925.1_NC_002976.3_dnaA0_rlmHplus1Mbp	100.000	790	0	0	1	790	33794	33005	0.0	1459
IS431mec	GCF_000011925.1_NC_002976.3_dnaA0_rlmHplus1Mbp	99.241	790	6	0	1	790	1005406	1004617	0.0	1426
IS431mec	GCF_000011925.1_NC_002976.3_dnaA0_rlmHplus1Mbp	98.734	790	8	2	1	790	358836	358049	0.0	1402
IS431mec	GCF_000011925.1_NC_002976.3_dnaA0_rlmHplus1Mbp	99.323	443	3	0	348	790	997749	997307	0.0	802
IS431mec	GCF_000011925.1_NC_002976.3_dnaA0_rlmHplus1Mbp	99.167	360	3	0	1	360	1002671	1002312	0.0	649
IS431mec	GCF_002944995.1_NZ_CP014119.1_dnaA0_rlmHplus1Mbp	99.873	790	1	0	1	790	33797	33008	0.0	1454
IS431mec	GCF_002944995.1_NZ_CP014119.1_dnaA0_rlmHplus1Mbp	98.861	790	7	2	1	790	378237	377450	0.0	1408
IS431mec	GCF_002944995.1_NZ_CP014119.1_dnaA0_rlmHplus1Mbp	97.092	791	12	2	1	787	73202	73985	0.0	1323
IS431mec	GCF_002944995.1_NZ_CP014119.1_dnaA0_rlmHplus1Mbp	98.305	118	1	1	674	790	83944	83827	1.38e-51	206
IS431mec	GCF_047358875.1_NZ_CP178841.1_dnaA0_rlmHplus1Mbp	99.747	790	2	0	1	790	46303	45514	0.0	1448
IS431mec	GCF_047358875.1_NZ_CP178841.1_dnaA0_rlmHplus1Mbp	94.937	790	37	3	3	790	34394	33606	0.0	1234
IS431mec	GCF_047358875.1_NZ_CP178841.1_dnaA0_rlmHplus1Mbp	96.982	729	22	0	3	731	51063	51791	0.0	1225
IS431mec	GCF_045933325.1_NZ_CP064533.1_dnaA0_rlmHplus1Mbp	99.747	790	2	0	1	790	76810	76021	0.0	1448
IS431mec	GCF_045933325.1_NZ_CP064533.1_dnaA0_rlmHplus1Mbp	99.241	790	5	1	1	790	70407	71195	0.0	1424
IS431mec	GCF_042935295.1_NZ_CP170661.1_dnaA0_rlmHplus1Mbp	99.747	791	1	1	1	790	35124	34334	0.0	1448
IS431mec	GCF_042935295.1_NZ_CP170661.1_dnaA0_rlmHplus1Mbp	99.367	790	5	0	1	790	641434	640645	0.0	1432
IS431mec	GCF_042935295.1_NZ_CP170661.1_dnaA0_rlmHplus1Mbp	92.609	230	15	2	562	790	126990	127218	7.86e-89	329
IS431mec	GCF_030435915.1_NZ_CP129365.1_dnaA0_rlmHplus1Mbp	99.747	790	2	0	1	790	42811	42022	0.0	1448
IS431mec	GCF_030435915.1_NZ_CP129365.1_dnaA0_rlmHplus1Mbp	99.747	790	2	0	1	790	232939	233728	0.0	1448
IS431mec	GCF_030435915.1_NZ_CP129365.1_dnaA0_rlmHplus1Mbp	99.367	790	4	1	1	790	644877	644089	0.0	1430
IS431mec	GCF_030435915.1_NZ_CP129365.1_dnaA0_rlmHplus1Mbp	96.990	731	22	0	1	731	228221	227491	0.0	1229
IS431mec	GCF_030012845.1_NZ_CP118842.1_dnaA0_rlmHplus1Mbp	99.747	790	2	0	1	790	42854	42065	0.0	1448
IS431mec	GCF_030012845.1_NZ_CP118842.1_dnaA0_rlmHplus1Mbp	99.367	790	5	0	1	790	72704	71915	0.0	1432
IS431mec	GCF_030012845.1_NZ_CP118842.1_dnaA0_rlmHplus1Mbp	99.367	790	4	1	1	790	169254	168466	0.0	1430
IS431mec	GCF_030012845.1_NZ_CP118842.1_dnaA0_rlmHplus1Mbp	98.734	790	9	1	1	790	99801	100589	0.0	1402
IS431mec	GCF_030012845.1_NZ_CP118842.1_dnaA0_rlmHplus1Mbp	96.990	731	22	0	1	731	47652	48382	0.0	1229
IS431mec	GCF_022832935.1_NZ_CP094872.1_dnaA0_rlmHplus1Mbp	99.747	790	2	0	1	790	60268	59479	0.0	1448
IS431mec	GCF_022832935.1_NZ_CP094872.1_dnaA0_rlmHplus1Mbp	98.861	790	7	2	1	790	336597	335810	0.0	1408
IS431mec	GCF_022832935.1_NZ_CP094872.1_dnaA0_rlmHplus1Mbp	98.228	790	14	0	1	790	48646	49435	0.0	1382
IS431mec	GCF_022832935.1_NZ_CP094872.1_dnaA0_rlmHplus1Mbp	96.990	731	22	0	1	731	64986	65716	0.0	1229
IS431mec	GCF_022832915.1_NZ_CP094865.1_dnaA0_rlmHplus1Mbp	99.747	790	2	0	1	790	60266	59477	0.0	1448
IS431mec	GCF_022832915.1_NZ_CP094865.1_dnaA0_rlmHplus1Mbp	98.861	790	7	2	1	790	336548	335761	0.0	1408
IS431mec	GCF_022832915.1_NZ_CP094865.1_dnaA0_rlmHplus1Mbp	98.228	790	14	0	1	790	48644	49433	0.0	1382
IS431mec	GCF_022832915.1_NZ_CP094865.1_dnaA0_rlmHplus1Mbp	96.990	731	22	0	1	731	64984	65714	0.0	1229
IS431mec	GCF_022832895.1_NZ_CP094859.1_dnaA0_rlmHplus1Mbp	99.747	790	2	0	1	790	60268	59479	0.0	1448
IS431mec	GCF_022832895.1_NZ_CP094859.1_dnaA0_rlmHplus1Mbp	98.861	790	7	2	1	790	336595	335808	0.0	1408
IS431mec	GCF_022832895.1_NZ_CP094859.1_dnaA0_rlmHplus1Mbp	98.228	790	14	0	1	790	48646	49435	0.0	1382
IS431mec	GCF_022832895.1_NZ_CP094859.1_dnaA0_rlmHplus1Mbp	96.990	731	22	0	1	731	64986	65716	0.0	1229
IS431mec	GCF_003812425.1_NZ_CP033782.1_dnaA0_rlmHplus1Mbp	99.747	790	2	0	1	790	41469	40680	0.0	1448
IS431mec	GCF_003812425.1_NZ_CP033782.1_dnaA0_rlmHplus1Mbp	96.990	731	22	0	1	731	46107	46837	0.0	1229
IS431mec	GCF_003812425.1_NZ_CP033782.1_dnaA0_rlmHplus1Mbp	92.609	230	15	2	562	790	108912	109140	7.86e-89	329
IS431mec	GCF_025558705.1_NZ_CP094731.1_dnaA0_rlmHplus1Mbp	99.620	790	3	0	1	790	48355	47566	0.0	1443
IS431mec	GCF_025558705.1_NZ_CP094731.1_dnaA0_rlmHplus1Mbp	96.962	790	11	1	1	790	45620	44844	0.0	1314
IS431mec	GCF_025558705.1_NZ_CP094731.1_dnaA0_rlmHplus1Mbp	93.043	230	14	2	562	790	136813	137041	1.69e-90	335
